nombre,url
IBEX 35,https://es.investing.com/indices/spain-35
S&P 500,https://es.investing.com/indices/us-spx-500
NASDAQ 100,https://es.investing.com/indices/nq-100
DAX 40,https://es.investing.com/indices/germany-30
MSCI WORLD,https://es.investing.com/indices/msci-world
S&P Merval,https://www.investing.com/indices/merv
Índice Bolsa General,https://www.investing.com/indices/ibg
IBOVESPA,https://www.investing.com/indices/bovespa
Brazil Index,https://www.investing.com/indices/brazil-index
Brazil Index 50,https://www.investing.com/indices/brazil-index-50
Brazil Broad-Based,https://www.investing.com/indices/brazil-broad-based
Mid-Large Cap Index,https://www.investing.com/indices/mid-large-cap-index
Small Cap Index,https://www.investing.com/indices/small-cap-index
Tag Along Index,https://www.investing.com/indices/tag-along-index
S&P/TSX,https://www.investing.com/indices/s-p-tsx-composite
S&P/TSX 60,https://www.investing.com/indices/s-p-tsx-60
S&P/TSX Completion,https://www.investing.com/indices/s-p-tsx-completion
S&P CLX IPSA,https://www.investing.com/indices/ipsa
S&P CLX IGPA,https://www.investing.com/indices/igpa
COLCAP,https://www.investing.com/indices/colcap
COLEQTY,https://www.investing.com/indices/coleqty
FTSE Colombia,https://www.investing.com/indices/ftse-colombia
Costa Rica Indice Accionario,https://www.investing.com/indices/costa-rica-indice-accionario
S&P Peru Select,https://www.investing.com/indices/s-p-peru-select
Dow Jones,https://www.investing.com/indices/us-30
Nasdaq,https://www.investing.com/indices/nasdaq-composite
S&P 500,https://www.investing.com/indices/us-spx-500
S&P 500 VIX,https://www.investing.com/indices/volatility-s-p-500
NYSE Composite,https://www.investing.com/indices/nyse-composite
S&P 100,https://www.investing.com/indices/s-p-100
Venezuela Bursátil,https://www.investing.com/indices/bursatil
NYSE Market Composite,https://www.investing.com/indices/nyse-market-composite
ATX,https://www.investing.com/indices/atx
ATX 5,https://www.investing.com/indices/atx-5
ATX Prime,https://www.investing.com/indices/atx-prime
FTSE Austria,https://www.investing.com/indices/ftse-austria
BEL 20,https://www.investing.com/indices/bel-20
BEL Mid,https://www.investing.com/indices/bel-mid
BEL Small,https://www.investing.com/indices/bel-small
BIRS,https://www.investing.com/indices/birs
CROBEX,https://www.investing.com/indices/crobex
Cyprus Main Market,https://www.investing.com/indices/cyprus-main-market
Cyprus Alternative Market,https://www.investing.com/indices/cyprus-alternative-market
Cyprus Main and Parallel Market,https://www.investing.com/indices/cyprus-main-and-parallel-market
FTSE Czech Republic,https://www.investing.com/indices/ftse-czech-republic
PX-GLOB,https://www.investing.com/indices/px-glob
OMXC20,https://www.investing.com/indices/omx-copenhagen-20
OMX Copenhagen All shares,https://www.investing.com/indices/omx-copenhagen-all-shares
OMX Copenhagen Benchmark,https://www.investing.com/indices/omx-copenhagen-benchmark
OMX Copenhagen Mid Cap,https://www.investing.com/indices/omx-copenhagen-mid-cap
OMX Copenhagen Small Cap,https://www.investing.com/indices/omx-copenhagen-small-cap
OMX Helsinki 25,https://www.investing.com/indices/omx-helsinki-25
OMX Helsinki,https://www.investing.com/indices/omx-helsinki
OMX Helsinki Benchmark,https://www.investing.com/indices/omx-helsinki-benchmark
OMX Helsinki Cap PI,https://www.investing.com/indices/omx-helsinki-cap-pi
OMX Helsinki Mid Cap,https://www.investing.com/indices/omx-helsinki-mid-cap
OMX Helsinki Small Cap PI,https://www.investing.com/indices/omx-helsinki-small-cap-pi
CAC 40,https://www.investing.com/indices/france-40
CAC All-Tradable,https://www.investing.com/indices/cac-all-tradable
CAC Large 60,https://www.investing.com/indices/cac-large-60
CAC Next 20,https://www.investing.com/indices/cac-next-20
CAC Small,https://www.investing.com/indices/cac-small
EuroNext 100,https://www.investing.com/indices/euronext-100
DAX,https://www.investing.com/indices/germany-30
Euro Stoxx 50,https://www.investing.com/indices/eu-stoxx50
Classic All Share,https://www.investing.com/indices/classic-all-share
HDAX,https://www.investing.com/indices/hdax
Prime All Share,https://www.investing.com/indices/prime-all-share
TecDAX,https://www.investing.com/indices/tecdax
Athens General Composite,https://www.investing.com/indices/athens-general
BUMIX,https://www.investing.com/indices/bumix
FTSE Hungary,https://www.investing.com/indices/ftse-hungary
FTSE Ireland,https://www.investing.com/indices/ftse-ireland
ISEQ Small Capital,https://www.investing.com/indices/iseq-small-capital
FTSE MIB TR EUR,https://www.investing.com/indices/ftse-mib-tr-eur
Riga General,https://www.investing.com/indices/riga-general
Vilnius SE General,https://www.investing.com/indices/vilnius-se-general
MSE,https://www.investing.com/indices/mse
AEX,https://www.investing.com/indices/netherlands-25
AMX,https://www.investing.com/indices/amx-index
OMX Oslo 20,https://www.investing.com/indices/omx-oslo-20
Oslo All Share,https://www.investing.com/indices/oslo-all-share
WIG,https://www.investing.com/indices/wig
PSI,https://www.investing.com/indices/psi-20
BET,https://www.investing.com/indices/bet
Bucharest BET-XT,https://www.investing.com/indices/bucharest-bet-xt
Belex 15,https://www.investing.com/indices/belex-15
Blue-Chip SBITOP,https://www.investing.com/indices/blue-chip-sbitop
IBEX 35,https://www.investing.com/indices/spain-35
FTSE Latibex,https://www.investing.com/indices/ftse-latibex
General Madrid,https://www.investing.com/indices/general-madrid
IBEX Medium Cap,https://www.investing.com/indices/ibex-medium-cap
IBEX Small Cap,https://www.investing.com/indices/ibex-small-cap
OMX Nordic 40,https://www.investing.com/indices/omx-nordic-40
OMX Stockholm,https://www.investing.com/indices/omx-stockholm
OMX Stockholm Benchmark,https://www.investing.com/indices/omx-stockholm-benchmark
OMX Stockholm Mid Cap,https://www.investing.com/indices/omx-stockholm-mid-cap
OMX Stockholm Small Cap,https://www.investing.com/indices/omx-stockholm-small-cap
SMI,https://www.investing.com/indices/switzerland-20
FTSE Switzerland,https://www.investing.com/indices/ftse-switzerland
BIST 100,https://www.investing.com/indices/ise-100
BIST All Shares,https://www.investing.com/indices/ise-all-shares
PFTS,https://www.investing.com/indices/pfts
EGX 30,https://www.investing.com/indices/egx30
EGX 70 EWI,https://www.investing.com/indices/egx-70
EGX 30 Capped,https://www.investing.com/indices/egx-20-capped
ISX Main 60,https://www.investing.com/indices/isx-main-60
TA 125,https://www.investing.com/indices/ta100
TA Allshare,https://www.investing.com/indices/ta-composite
Main Market 50,https://www.investing.com/indices/kuwait-main-market-50
NOMU Parallel Market Capped,https://www.investing.com/indices/nomu-parallel-market
FTSE ADX General,https://www.investing.com/indices/adx-general
